Before Training
70.0, 130.0, 60.0, 80.0, 50.0, 50.0, 110.0, 100.0, 100.0, 80.0, 90.0, 60.0, 20.0, 30.0, 60.0, 90.0, 100.0, 60.0, 70.0, 140.0,  Average: 77.5, 
70.0, 70.0, 30.0, 50.0, 150.0, 70.0, 60.0, 175.0, 50.0, 190.0, 40.0, 50.0, 220.0, 100.0, 50.0, 60.0, 110.0, 70.0, 50.0, 110.0,  Average: 88.75, 
140.0, 100.0, 140.0, 20.0, 80.0, 140.0, 70.0, 130.0, 100.0, 30.0, 50.0, 160.0, 70.0, 70.0, 20.0, 40.0, 60.0, 205.0, 235.0, 80.0,  Average: 97.0, 
90.0, 50.0, 70.0, 60.0, 60.0, 60.0, 80.0, 90.0, 60.0, 60.0, 30.0, 10.0, 150.0, 60.0, 70.0, 60.0, 60.0, 110.0, 120.0, 110.0,  Average: 73.0, 
60.0, 90.0, 70.0, 70.0, 70.0, 80.0, 150.0, 100.0, 80.0, 110.0, 130.0, 70.0, 70.0, 120.0, 40.0, 90.0, 50.0, 140.0, 70.0, 40.0,  Average: 85.0, 
30.0, 70.0, 50.0, 60.0, 20.0, 50.0, 60.0, 60.0, 50.0, 30.0, 80.0, 80.0, 70.0, 60.0, 70.0, 130.0, 50.0, 60.0, 60.0, 70.0,  Average: 60.5, 
70.0, 140.0, 150.0, 50.0, 220.0, 70.0, 120.0, 100.0, 70.0, 130.0, 50.0, 70.0, 120.0, 50.0, 205.0, 60.0, 20.0, 120.0, 70.0, 70.0,  Average: 97.75, 
70.0, 130.0, 70.0, 50.0, 100.0, 40.0, 120.0, 70.0, 110.0, 70.0, 100.0, 100.0, 20.0, 60.0, 50.0, 130.0, 110.0, 90.0, 100.0, 150.0,  Average: 87.0, 
220.0, 60.0, 40.0, 70.0, 70.0, 30.0, 50.0, 70.0, 70.0, 50.0, 70.0, 90.0, 70.0, 70.0, 50.0, 100.0, 40.0, 60.0, 100.0, 150.0,  Average: 76.5, 
80.0, 80.0, 70.0, 40.0, 70.0, 80.0, 100.0, 60.0, 140.0, 150.0, 40.0, 70.0, 110.0, 175.0, 90.0, 70.0, 60.0, 80.0, 60.0, 70.0,  Average: 84.75, 
60.0, 175.0, 50.0, 130.0, 90.0, 100.0, 70.0, 50.0, 90.0, 70.0, 205.0, 90.0, 100.0, 60.0, 100.0, 70.0, 140.0, 30.0, 70.0, 70.0,  Average: 91.0, 
50.0, 40.0, 90.0, 100.0, 70.0, 70.0, 70.0, 60.0, 60.0, 110.0, 130.0, 40.0, 90.0, 30.0, 80.0, 70.0, 40.0, 90.0, 90.0, 20.0,  Average: 70.0, 
70.0, 150.0, 120.0, 70.0, 40.0, 70.0, 60.0, 100.0, 70.0, 90.0, 60.0, 70.0, 60.0, 130.0, 150.0, 30.0, 40.0, 130.0, 60.0, 120.0,  Average: 84.5, 
70.0, 10.0, 120.0, 30.0, 80.0, 90.0, 70.0, 70.0, 60.0, 120.0, 50.0, 70.0, 70.0, 90.0, 100.0, 90.0, 70.0, 40.0, 80.0, 100.0,  Average: 74.0, 
100.0, 40.0, 90.0, 70.0, 40.0, 90.0, 70.0, 110.0, 80.0, 150.0, 100.0, 80.0, 110.0, 40.0, 100.0, 60.0, 70.0, 90.0, 70.0, 100.0,  Average: 83.0, 
40.0, 50.0, 120.0, 130.0, 20.0, 70.0, 120.0, 20.0, 90.0, 100.0, 140.0, 80.0, 100.0, 100.0, 50.0, 80.0, 60.0, 90.0, 70.0, 120.0,  Average: 82.5, 
60.0, 70.0, 90.0, 130.0, 50.0, 30.0, 90.0, 60.0, 70.0, 70.0, 70.0, 70.0, 40.0, 70.0, 40.0, 70.0, 150.0, 40.0, 80.0, 10.0,  Average: 68.0, 
120.0, 20.0, 70.0, 70.0, 70.0, 70.0, 40.0, 80.0, 70.0, 70.0, 100.0, 70.0, 60.0, 90.0, 40.0, 50.0, 90.0, 140.0, 60.0, 40.0,  Average: 71.0, 
70.0, 120.0, 70.0, 110.0, 70.0, 110.0, 120.0, 50.0, 80.0, 120.0, 70.0, 50.0, 60.0, 50.0, 20.0, 120.0, 60.0, 100.0, 70.0, 90.0,  Average: 80.5, 
40.0, 70.0, 50.0, 70.0, 70.0, 60.0, 60.0, 60.0, 100.0, 50.0, 70.0, 70.0, 70.0, 70.0, 50.0, 150.0, 40.0, 70.0, 60.0, 110.0,  Average: 69.5, 
50.0, 70.0, 80.0, 70.0, 80.0, 130.0, 80.0, 140.0, 50.0, 50.0, 130.0, 40.0, 100.0, 70.0, 30.0, 80.0, 110.0, 70.0, 70.0, 60.0,  Average: 78.0, 
40.0, 60.0, 220.0, 190.0, 60.0, 40.0, 30.0, 70.0, 100.0, 100.0, 90.0, 90.0, 100.0, 90.0, 150.0, 80.0, 40.0, 60.0, 50.0, 30.0,  Average: 84.5, 
70.0, 70.0, 70.0, 70.0, 120.0, 70.0, 40.0, 130.0, 60.0, 40.0, 60.0, 40.0, 50.0, 100.0, 70.0, 50.0, 20.0, 50.0, 80.0, 70.0,  Average: 66.5, 
30.0, 150.0, 130.0, 100.0, 70.0, 70.0, 110.0, 60.0, 70.0, 40.0, 60.0, 110.0, 60.0, 110.0, 100.0, 50.0, 70.0, 80.0, 60.0, 150.0,  Average: 84.0, 
70.0, 70.0, 110.0, 60.0, 100.0, 60.0, 160.0, 60.0, 60.0, 30.0, 60.0, 70.0, 60.0, 50.0, 100.0, 60.0, 150.0, 70.0, 70.0, 130.0,  Average: 80.0, 
60.0, 70.0, 90.0, 70.0, 40.0, 80.0, 70.0, 30.0, 140.0, 90.0, 70.0, 100.0, 80.0, 60.0, 100.0, 70.0, 60.0, 90.0, 90.0, 150.0,  Average: 80.5, 
80.0, 70.0, 40.0, 70.0, 50.0, 70.0, 70.0, 160.0, 60.0, 70.0, 70.0, 90.0, 190.0, 150.0, 60.0, 40.0, 70.0, 70.0, 70.0, 80.0,  Average: 81.5, 
40.0, 110.0, 80.0, 10.0, 60.0, 70.0, 70.0, 70.0, 150.0, 100.0, 90.0, 140.0, 50.0, 40.0, 30.0, 100.0, 40.0, 50.0, 70.0, 140.0,  Average: 75.5, 
220.0, 40.0, 80.0, 40.0, 70.0, 70.0, 80.0, 70.0, 50.0, 140.0, 30.0, 30.0, 90.0, 130.0, 90.0, 80.0, 30.0, 10.0, 70.0, 120.0,  Average: 77.0, 
110.0, 30.0, 70.0, 70.0, 90.0, 60.0, 40.0, 100.0, 70.0, 70.0, 70.0, 120.0, 50.0, 30.0, 140.0, 50.0, 70.0, 110.0, 70.0, 130.0,  Average: 77.5, 
70.0, 40.0, 20.0, 50.0, 70.0, 90.0, 110.0, 70.0, 70.0, 70.0, 60.0, 80.0, 80.0, 90.0, 150.0, 90.0, 70.0, 80.0, 50.0, 50.0,  Average: 73.0, 
50.0, 90.0, 70.0, 50.0, 70.0, 70.0, 150.0, 140.0, 40.0, 50.0, 20.0, 130.0, 160.0, 50.0, 70.0, 40.0, 40.0, 100.0, 70.0, 50.0,  Average: 75.5, 
130.0, 70.0, 30.0, 70.0, 295.0, 70.0, 140.0, 140.0, 60.0, 100.0, 70.0, 80.0, 70.0, 20.0, 50.0, 40.0, 70.0, 60.0, 60.0, 30.0,  Average: 82.75, 
70.0, 100.0, 110.0, 70.0, 60.0, 50.0, 50.0, 80.0, 100.0, 160.0, 80.0, 70.0, 40.0, 80.0, 90.0, 120.0, 90.0, 50.0, 110.0, 70.0,  Average: 82.5, 
50.0, 150.0, 20.0, 70.0, 140.0, 30.0, 30.0, 50.0, 50.0, 130.0, 70.0, 120.0, 60.0, 150.0, 30.0, 50.0, 50.0, 100.0, 70.0, 30.0,  Average: 72.5, 
130.0, 50.0, 70.0, 140.0, 80.0, 50.0, 60.0, 50.0, 70.0, 70.0, 150.0, 140.0, 100.0, 70.0, 40.0, 50.0, 90.0, 90.0, 40.0, 70.0,  Average: 80.5, 
60.0, 90.0, 140.0, 60.0, 90.0, 20.0, 40.0, 70.0, 110.0, 110.0, 70.0, 90.0, 80.0, 70.0, 60.0, 40.0, 90.0, 90.0, 90.0, 205.0,  Average: 83.75, 
70.0, 60.0, 60.0, 60.0, 90.0, 80.0, 40.0, 120.0, 150.0, 140.0, 90.0, 60.0, 60.0, 100.0, 30.0, 20.0, 90.0, 70.0, 60.0, 70.0,  Average: 76.0, 
130.0, 50.0, 140.0, 80.0, 60.0, 70.0, 60.0, 160.0, 70.0, 70.0, 90.0, 50.0, 60.0, 120.0, 80.0, 60.0, 70.0, 70.0, 90.0, 70.0,  Average: 82.5, 
50.0, 70.0, 80.0, 40.0, 60.0, 110.0, 50.0, 130.0, 100.0, 110.0, 150.0, 70.0, 50.0, 110.0, 140.0, 110.0, 110.0, 70.0, 140.0, 70.0,  Average: 91.0, 
70.0, 80.0, 70.0, 100.0, 60.0, 70.0, 70.0, 40.0, 70.0, 100.0, 50.0, 70.0, 50.0, 70.0, 50.0, 60.0, 60.0, 60.0, 205.0, 70.0,  Average: 73.75, 
70.0, 50.0, 30.0, 140.0, 150.0, 70.0, 80.0, 80.0, 90.0, 10.0, 70.0, 80.0, 70.0, 90.0, 40.0, 70.0, 220.0, 90.0, 30.0, 140.0,  Average: 83.5, 
70.0, 70.0, 60.0, 110.0, 110.0, 70.0, 30.0, 80.0, 70.0, 110.0, 70.0, 120.0, 50.0, 70.0, 160.0, 70.0, 60.0, 120.0, 80.0, 150.0,  Average: 86.5, 
70.0, 90.0, 90.0, 20.0, 70.0, 150.0, 60.0, 80.0, 90.0, 70.0, 150.0, 50.0, 110.0, 30.0, 160.0, 60.0, 50.0, 100.0, 235.0, 110.0,  Average: 92.25, 
130.0, 70.0, 150.0, 80.0, 150.0, 90.0, 70.0, 50.0, 70.0, 90.0, 90.0, 30.0, 50.0, 60.0, 50.0, 110.0, 50.0, 40.0, 40.0, 100.0,  Average: 78.5, 
190.0, 130.0, 50.0, 60.0, 265.0, 90.0, 30.0, 50.0, 70.0, 50.0, 220.0, 90.0, 130.0, 120.0, 120.0, 50.0, 60.0, 30.0, 80.0, 40.0,  Average: 96.25, 
70.0, 100.0, 80.0, 60.0, 110.0, 130.0, 30.0, 60.0, 30.0, 50.0, 70.0, 30.0, 70.0, 50.0, 60.0, 70.0, 20.0, 70.0, 60.0, 130.0,  Average: 67.5, 
70.0, 80.0, 120.0, 60.0, 60.0, 60.0, 90.0, 100.0, 70.0, 90.0, 90.0, 110.0, 150.0, 140.0, 110.0, 70.0, 100.0, 140.0, 110.0, 150.0,  Average: 98.5, 
130.0, 50.0, 50.0, 50.0, 70.0, 40.0, 100.0, 40.0, 70.0, 60.0, 110.0, 150.0, 70.0, 80.0, 130.0, 20.0, 30.0, 150.0, 20.0, 30.0,  Average: 72.5, 
10.0, 30.0, 140.0, 50.0, 80.0, 110.0, 90.0, 90.0, 150.0, 70.0, 130.0, 40.0, 90.0, 30.0, 60.0, 60.0, 90.0, 190.0, 60.0, 150.0,  Average: 86.0, 
110.0, 70.0, 80.0, 150.0, 60.0, 110.0, 100.0, 110.0, 90.0, 120.0, 50.0, 50.0, 60.0, 60.0, 100.0, 60.0, 150.0, 50.0, 70.0, 50.0,  Average: 85.0, 
50.0, 60.0, 130.0, 140.0, 20.0, 70.0, 50.0, 110.0, 150.0, 150.0, 100.0, 70.0, 70.0, 30.0, 60.0, 140.0, 70.0, 110.0, 20.0, 90.0,  Average: 84.5, 
140.0, 100.0, 70.0, 30.0, 20.0, 90.0, 100.0, 50.0, 20.0, 70.0, 10.0, 100.0, 50.0, 70.0, 40.0, 130.0, 80.0, 120.0, 30.0, 90.0,  Average: 70.5, 
70.0, 80.0, 140.0, 80.0, 130.0, 120.0, 205.0, 70.0, 40.0, 70.0, 80.0, 70.0, 70.0, 70.0, 130.0, 50.0, 90.0, 60.0, 150.0, 70.0,  Average: 92.25, 
40.0, 70.0, 130.0, 70.0, 50.0, 110.0, 70.0, 70.0, 70.0, 80.0, 80.0, 140.0, 90.0, 110.0, 70.0, 160.0, 80.0, 70.0, 90.0, 100.0,  Average: 87.5, 
110.0, 110.0, 50.0, 100.0, 150.0, 70.0, 80.0, 140.0, 110.0, 70.0, 60.0, 150.0, 60.0, 120.0, 60.0, 150.0, 70.0, 80.0, 50.0, 130.0,  Average: 96.0, 
150.0, 50.0, 110.0, 120.0, 70.0, 70.0, 120.0, 30.0, 40.0, 90.0, 130.0, 50.0, 30.0, 70.0, 70.0, 140.0, 150.0, 30.0, 90.0, 70.0,  Average: 84.0, 
50.0, 140.0, 50.0, 50.0, 70.0, 40.0, 80.0, 40.0, 50.0, 70.0, 100.0, 50.0, 130.0, 100.0, 90.0, 100.0, 110.0, 140.0, 80.0, 90.0,  Average: 81.5, 
160.0, 100.0, 130.0, 70.0, 70.0, 110.0, 90.0, 80.0, 140.0, 60.0, 110.0, 80.0, 80.0, 50.0, 70.0, 40.0, 40.0, 80.0, 80.0, 80.0,  Average: 86.0, 
80.0, 60.0, 40.0, 100.0, 80.0, 70.0, 90.0, 50.0, 100.0, 80.0, 110.0, 130.0, 70.0, 150.0, 10.0, 70.0, 205.0, 50.0, 100.0, 70.0,  Average: 85.75, 
130.0, 70.0, 130.0, 100.0, 70.0, 40.0, 110.0, 190.0, 70.0, 50.0, 100.0, 70.0, 50.0, 50.0, 70.0, 40.0, 70.0, 100.0, 90.0, 100.0,  Average: 85.0, 
70.0, 280.0, 90.0, 70.0, 70.0, 50.0, 130.0, 190.0, 140.0, 160.0, 70.0, 110.0, 70.0, 50.0, 80.0, 60.0, 60.0, 80.0, 60.0, 70.0,  Average: 98.0, 
70.0, 70.0, 70.0, 80.0, 70.0, 70.0, 110.0, 175.0, 40.0, 70.0, 20.0, 60.0, 80.0, 70.0, 130.0, 220.0, 70.0, 60.0, 60.0, 50.0,  Average: 82.25, 
90.0, 80.0, 90.0, 70.0, 140.0, 70.0, 80.0, 60.0, 70.0, 70.0, 90.0, 50.0, 50.0, 150.0, 70.0, 140.0, 70.0, 70.0, 60.0, 60.0,  Average: 81.5, 
60.0, 150.0, 60.0, 70.0, 40.0, 90.0, 90.0, 40.0, 60.0, 90.0, 70.0, 40.0, 130.0, 120.0, 120.0, 130.0, 30.0, 70.0, 140.0, 60.0,  Average: 83.0, 
70.0, 70.0, 80.0, 110.0, 60.0, 50.0, 70.0, 60.0, 60.0, 70.0, 50.0, 50.0, 100.0, 60.0, 30.0, 70.0, 60.0, 120.0, 120.0, 70.0,  Average: 71.5, 
140.0, 110.0, 140.0, 150.0, 80.0, 40.0, 70.0, 70.0, 70.0, 220.0, 40.0, 50.0, 70.0, 50.0, 70.0, 80.0, 80.0, 70.0, 70.0, 110.0,  Average: 89.0, 
110.0, 70.0, 70.0, 70.0, 90.0, 70.0, 70.0, 70.0, 30.0, 30.0, 110.0, 140.0, 50.0, 60.0, 70.0, 70.0, 50.0, 100.0, 80.0, 90.0,  Average: 75.0, 
150.0, 100.0, 70.0, 60.0, 50.0, 70.0, 70.0, 150.0, 70.0, 70.0, 40.0, 90.0, 120.0, 220.0, 50.0, 70.0, 60.0, 70.0, 150.0, 40.0,  Average: 88.5, 
50.0, 60.0, 70.0, 160.0, 80.0, 100.0, 100.0, 70.0, 60.0, 175.0, 80.0, 110.0, 90.0, 40.0, 60.0, 70.0, 60.0, 70.0, 20.0, 130.0,  Average: 82.75, 
100.0, 50.0, 70.0, 110.0, 40.0, 100.0, 140.0, 40.0, 30.0, 70.0, 100.0, 110.0, 120.0, 90.0, 120.0, 100.0, 70.0, 70.0, 20.0, 70.0,  Average: 81.0, 
100.0, 60.0, 70.0, 70.0, 100.0, 50.0, 60.0, 70.0, 70.0, 30.0, 40.0, 110.0, 70.0, 70.0, 100.0, 70.0, 140.0, 70.0, 50.0, 60.0,  Average: 73.0, 
60.0, 90.0, 60.0, 70.0, 40.0, 140.0, 100.0, 50.0, 40.0, 70.0, 70.0, 150.0, 30.0, 30.0, 80.0, 60.0, 50.0, 70.0, 70.0, 40.0,  Average: 68.5, 
110.0, 60.0, 70.0, 70.0, 110.0, 40.0, 60.0, 70.0, 60.0, 70.0, 110.0, 80.0, 60.0, 150.0, 100.0, 70.0, 140.0, 70.0, 80.0, 50.0,  Average: 81.5, 
